Date,Month,Labour Force,Employment,Unemployment,Beneficiaries,Unemployment_Rate
1997-01-01,January,14677800,13162900,1514500,689660,0.10325
1997-02-01,February,14743400,13230600,1512600,678560,0.102207692
1997-03-01,March,14780700,13304800,1476100,667350,0.102303846
1997-04-01,April,14828500,13371100,1457700,662150,0.102792308
1997-05-01,May,15185900,13748300,1437700,666020,0.095392308
1997-06-01,June,15415800,14055800,1359700,645410,0.085526923
1997-07-01,July,15542700,14132900,1410300,628060,0.087576923
1997-08-01,August,15558600,14187900,1371000,616260,0.084180769
1997-09-01,September,15163600,13939000,1224700,619380,0.078234615
1997-10-01,October,15167100,13916700,1250100,619820,0.078080769
1997-11-01,November,15120500,13835800,1284700,616760,0.084169231
1997-12-01,December,14993800,13796200,1197700,587160,0.081207692
1998-01-01,January,14912200,13490000,1422400,630020,0.094057692
1998-02-01,February,14984600,13612400,1372000,612660,0.092376923
1998-03-01,March,15020400,13669700,1350900,613050,0.091884615
1998-04-01,April,15087000,13780900,1305800,619060,0.096180769
1998-05-01,May,15402700,14106300,1296000,606680,0.086276923
1998-06-01,June,15610000,14356300,1254000,619470,0.079261538
1998-07-01,July,15789300,14456500,1333000,627000,0.080703846
1998-08-01,August,15751300,14483800,1267500,608110,0.079996154
1998-09-01,September,15403700,14250900,1153500,606520,0.074788462
1998-10-01,October,15374300,14239200,1134900,603220,0.074369231
1998-11-01,November,15354800,14177200,1177800,595060,0.079788462
1998-12-01,December,15294200,14121200,1172700,593020,0.082288462
1999-01-01,January,15200100,13896500,1303300,583930,0.093607692
1999-02-01,February,15258000,13967400,1290300,582500,0.090311538
1999-03-01,March,15291300,14003100,1288400,582700,0.092834615
1999-04-01,April,15443500,14117000,1326200,579400,0.094719231
1999-05-01,May,15742100,14469400,1272900,577580,0.086038462
1999-06-01,June,15861700,14713700,1148200,567320,0.073638462
1999-07-01,July,16070200,14819900,1250200,550460,0.076338462
1999-08-01,August,16016100,14791500,1224600,552990,0.074692308
1999-09-01,September,15637800,14571900,1065700,552910,0.068769231
1999-10-01,October,15619400,14590700,1029400,545130,0.069526923
1999-11-01,November,15555900,14532400,1023500,535920,0.072515385
1999-12-01,December,15515700,14531200,984800,536130,0.071684615
2000-01-01,January,15402500,14272100,1130700,518680,0.080946154
2000-02-01,February,15513400,14378700,1134500,524440,0.079334615
2000-03-01,March,15565500,14433200,1132300,517260,0.080146154
2000-04-01,April,15621100,14508600,1112700,516100,0.079592308
2000-05-01,May,15966600,14890300,1076600,510470,0.070630769
2000-06-01,June,16092400,15071300,1020700,515010,0.065288462
2000-07-01,July,16274200,15128000,1145900,513210,0.073119231
2000-08-01,August,16292400,15111900,1180600,507530,0.072226923
2000-09-01,September,15905500,14898800,1006600,509370,0.064638462
2000-10-01,October,15927000,14911100,1016200,506860,0.065961538
2000-11-01,November,15899400,14860900,1038800,505540,0.073292308
2000-12-01,December,15846200,14836800,1009000,505460,0.072707692
2001-01-01,January,15745500,14559300,1185800,509430,0.097270833
2001-02-01,February,15785900,14606800,1179100,515080,0.092604167
2001-03-01,March,15857000,14653200,1204100,529840,0.095416667
2001-04-01,April,15942700,14758300,1184300,541250,0.101120833
2001-05-01,May,16266400,15115000,1151200,540300,0.089908333
2001-06-01,June,16371400,15265100,1106300,542580,0.083083333
2001-07-01,July,16533600,15332300,1201000,536500,0.088875
2001-08-01,August,16548400,15308100,1239900,553690,0.087845833
2001-09-01,September,16132100,15064600,1067200,561130,0.078104167
2001-10-01,October,16143800,15058400,1085300,572800,0.077920833
2001-11-01,November,16141000,14986900,1153700,590480,0.0845625
2001-12-01,December,16123900,14895100,1229000,599450,0.090279167
2002-01-01,January,16102000,14695700,1406500,608810,0.1022125
2002-02-01,February,16131700,14768400,1363200,603320,0.099933333
2002-03-01,March,16239800,14881900,1357500,598300,0.095745833
2002-04-01,April,16311500,15004000,1308000,582010,0.093858333
2002-05-01,May,16702600,15388000,1314600,588710,0.088829167
2002-06-01,June,16827700,15633900,1193800,579150,0.0770625
2002-07-01,July,17048900,15725200,1323900,576440,0.08295
2002-08-01,August,17091900,15776400,1315700,572240,0.0824
2002-09-01,September,16691400,15535100,1156300,576760,0.074983333
2002-10-01,October,16686000,15532900,1153200,574780,0.078791667
2002-11-01,November,16692200,15501500,1191200,569560,0.083670833
2002-12-01,December,16672000,15486400,1185600,570740,0.084495833
2003-01-01,January,16554400,15215600,1339000,565650,0.095979167
2003-02-01,February,16646500,15327600,1319100,570580,0.093229167
2003-03-01,March,16679200,15374800,1304000,577300,0.093625
2003-04-01,April,16744800,15422400,1322400,586500,0.094929167
2003-05-01,May,17102300,15736600,1365300,592810,0.089425
2003-06-01,June,17250400,16021100,1229200,598150,0.0758
2003-07-01,July,17403600,16039400,1364800,613080,0.0835375
2003-08-01,August,17420000,16007900,1411800,599210,0.086083333
2003-09-01,September,17022900,15786800,1235900,593140,0.076791667
2003-10-01,October,17015200,15838500,1176900,593560,0.077166667
2003-11-01,November,17011700,15809700,1201800,589800,0.082925
2003-12-01,December,16955300,15785600,1169400,584990,0.081654167
2004-01-01,January,16829200,15497200,1332200,585550,0.097323077
2004-02-01,February,16867800,15558700,1308800,581230,0.089696154
2004-03-01,March,16907100,15583600,1323500,571840,0.090580769
2004-04-01,April,16980700,15709300,1271600,579770,0.0921
2004-05-01,May,17334000,16062500,1271100,573290,0.086784615
2004-06-01,June,17497200,16319900,1177000,569110,0.078996154
2004-07-01,July,17616000,16334000,1281900,567970,0.082446154
2004-08-01,August,17585400,16270900,1314100,561270,0.084392308
2004-09-01,September,17181700,16069700,1111900,559490,0.074434615
2004-10-01,October,17209300,16096100,1113400,552750,0.073153846
2004-11-01,November,17216500,16040100,1176400,549580,0.077726923
2004-12-01,December,17139900,15992100,1147700,549660,0.076069231
2005-01-01,January,16973100,15705300,1267700,544180,0.08615
2005-02-01,February,17054600,15789700,1264600,548200,0.084653846
2005-03-01,March,17054400,15801700,1252500,549520,0.078615385
2005-04-01,April,17098800,15897500,1201200,549830,0.084323077
2005-05-01,May,17506200,16289000,1217500,549670,0.078196154
2005-06-01,June,17604800,16493000,1111900,549140,0.073403846
2005-07-01,July,17759600,16529700,1229600,533780,0.077580769
2005-08-01,August,17779400,16508500,1270800,539140,0.080388462
2005-09-01,September,17333400,16247600,1085700,536230,0.074926923
2005-10-01,October,17377600,16314000,1063100,531970,0.072288462
2005-11-01,November,17309500,16270300,1039500,526390,0.070584615
2005-12-01,December,17262000,16203300,1058400,522980,0.0719
2006-01-01,January,17140600,15914400,1226300,527940,0.081296154
2006-02-01,February,17154200,15998400,1155700,522780,0.080030769
2006-03-01,March,17232400,16062700,1169900,523550,0.077776923
2006-04-01,April,17288700,16148400,1140500,510410,0.079234615
2006-05-01,May,17715400,16625300,1090000,514680,0.069038462
2006-06-01,June,17803400,16793100,1010200,514700,0.063773077
2006-07-01,July,17997600,16795900,1201800,514810,0.0727
2006-08-01,August,17967500,16731100,1236400,518670,0.075265385
2006-09-01,September,17542600,16494300,1048200,517660,0.065203846
2006-10-01,October,17529100,16544600,984400,518980,0.064769231
2006-11-01,November,17540200,16488900,1051300,521080,0.069988462
2006-12-01,December,17496700,16486400,1010000,516990,0.069261538
2007-01-01,January,17455600,16266500,1189300,518860,0.080053846
2007-02-01,February,17486200,16345600,1140600,521520,0.071023077
2007-03-01,March,17578700,16420200,1158400,514730,0.071576923
2007-04-01,April,17612300,16483800,1128200,515910,0.072038462
2007-05-01,May,17963800,16862400,1101200,503610,0.068319231
2007-06-01,June,18115200,17088800,1026400,496970,0.063788462
2007-07-01,July,18251500,17114600,1136800,502390,0.067365385
2007-08-01,August,18256600,17088500,1168000,495840,0.072165385
2007-09-01,September,17849100,16868100,980700,492770,0.062815385
2007-10-01,October,17907500,16953100,954100,493300,0.060669231
2007-11-01,November,17929300,16907900,1021400,488140,0.065715385
2007-12-01,December,17833200,16828000,1005100,500190,0.065792308
2008-01-01,January,17732500,16601900,1130900,491690,0.07605
2008-02-01,February,17816100,16705100,1111200,497070,0.075165385
2008-03-01,March,17893700,16724300,1169500,492400,0.074930769
2008-04-01,April,17929900,16800700,1129400,497500,0.07715
2008-05-01,May,18298700,17151700,1147300,496140,0.07025
2008-06-01,June,18413400,17365800,1047600,498800,0.064873077
2008-07-01,July,18472700,17294600,1178200,502460,0.073507692
2008-08-01,August,18503500,17295400,1208400,511070,0.074642308
2008-09-01,September,18131300,17107600,1023700,515470,0.066438462
2008-10-01,October,18195000,17168800,1025800,520420,0.065888462
2008-11-01,November,18137800,17006500,1130900,532690,0.073084615
2008-12-01,December,18060900,16901400,1159400,574320,0.07605
2009-01-01,January,17914500,16490900,1423600,637170,0.086088462
2009-02-01,February,17996500,16487200,1509500,689580,0.087380769
2009-03-01,March,18050100,16446000,1603700,783970,0.089242308
2009-04-01,April,18110100,16530900,1579100,798590,0.094457692
2009-05-01,May,18470800,16833800,1636800,813000,0.089923077
2009-06-01,June,18568400,17052600,1515600,822040,0.080084615
2009-07-01,July,18653200,16979900,1673400,812510,0.088923077
2009-08-01,August,18653400,16954500,1698700,798230,0.091134615
2009-09-01,September,18170900,16763600,1408000,786740,0.081869231
2009-10-01,October,18179900,16774000,1406000,773720,0.083119231
2009-11-01,November,18274300,16796100,1479100,760160,0.085857692
2009-12-01,December,18147000,16707000,1439900,758220,0.084826923
2010-01-01,January,18065400,16464500,1600800,756020,0.094007692
2010-02-01,February,18108300,16538500,1569900,754810,0.091146154
2010-03-01,March,18156000,16529600,1626100,741610,0.096265385
2010-04-01,April,18300900,16733500,1567500,737590,0.097557692
2010-05-01,May,18651400,17080500,1570800,730200,0.091553846
2010-06-01,June,18789200,17377600,1411400,723880,0.084580769
2010-07-01,July,18881700,17309200,1572300,722500,0.090930769
2010-08-01,August,18955400,17286700,1668800,700840,0.093134615
2010-09-01,September,18435100,17046100,1388600,702910,0.080584615
2010-10-01,October,18411100,17068800,1342300,690320,0.079515385
2010-11-01,November,18377700,17046700,1331300,678810,0.081546154
2010-12-01,December,18334200,17013200,1321100,672330,0.085934615
2011-01-01,January,18313100,16804500,1508500,658440,0.093226923
2011-02-01,February,18341200,16858100,1483100,653880,0.092815385
2011-03-01,March,18378200,16857000,1521200,636480,0.092807692
2011-04-01,April,18501100,17010000,1491400,634950,0.09465
2011-05-01,May,18825500,17388800,1437000,623580,0.085161538
2011-06-01,June,18951200,17601600,1349300,610080,0.079265385
2011-07-01,July,19002500,17544300,1458600,590140,0.088303846
2011-08-01,August,19047000,17537300,1509300,589410,0.0879
2011-09-01,September,18623700,17353300,1270800,581650,0.07885
2011-10-01,October,18580700,17309500,1271200,572560,0.076226923
2011-11-01,November,18566500,17251700,1314800,569710,0.082784615
2011-12-01,December,18477000,17189900,1287400,569750,0.082003846
2012-01-01,January,18400200,16908300,1491900,576400,0.092838462
2012-02-01,February,18400700,16960800,1440200,568430,0.091019231
2012-03-01,March,18474600,17033000,1441800,568440,0.091976923
2012-04-01,April,18678500,17273200,1405500,544710,0.09145
2012-05-01,May,19022700,17588400,1434000,552160,0.084907692
2012-06-01,June,19084500,17783100,1301100,548050,0.078842308
2012-07-01,July,19130700,17689200,1441800,543730,0.085992308
2012-08-01,August,19221900,17718000,1503700,555860,0.08815
2012-09-01,September,18820700,17557600,1263200,551440,0.078303846
2012-10-01,October,18831800,17539500,1292000,554800,0.078580769
2012-11-01,November,18784500,17506800,1277700,552860,0.080546154
2012-12-01,December,18725300,17455300,1269700,542600,0.080192308
2013-01-01,January,18644100,17231000,1413100,538580,0.089573077
2013-02-01,February,18706400,17318000,1388500,532980,0.085619231
2013-03-01,March,18743800,17284600,1460000,527280,0.088215385
2013-04-01,April,18829500,17428400,1400900,526260,0.086273077
2013-05-01,May,19210800,17831100,1380000,520900,0.081576923
2013-06-01,June,19286400,17989400,1296900,519710,0.072765385
2013-07-01,July,19334400,17907500,1427200,518130,0.080553846
2013-08-01,August,19411400,17924800,1486400,518050,0.082111538
2013-09-01,September,18972900,17752400,1220600,517180,0.073953846
2013-10-01,October,18972700,17743300,1229300,519770,0.075773077
2013-11-01,November,18930400,17688400,1241900,517840,0.0814
2013-12-01,December,18875900,17588500,1287400,518960,0.079969231
2014-01-01,January,18759800,17352100,1407600,511570,0.087753846
2014-02-01,February,18812100,17406100,1406000,511630,0.083946154
2014-03-01,March,18845600,17433100,1412000,517280,0.085019231
2014-04-01,April,18897600,17508300,1388800,522770,0.086496154
2014-05-01,May,19233200,17845900,1387000,511100,0.080723077
2014-06-01,June,19361900,18058700,1303200,511080,0.072626923
2014-07-01,July,19427200,18006200,1421000,507800,0.077738462
2014-08-01,August,19425300,17965000,1459900,503510,0.079576923
2014-09-01,September,19043800,17846700,1197300,500320,0.0704
2014-10-01,October,19031000,17875100,1156500,497640,0.070319231
2014-11-01,November,18984800,17802300,1182300,496030,0.073188462
2014-12-01,December,18867500,17688400,1179600,503260,0.075307692
2015-01-01,January,18779700,17461300,1318600,507760,0.084430769
2015-02-01,February,18866500,17500500,1366100,515690,0.085776923
2015-03-01,March,18905700,17489800,1415900,519060,0.089238462
2015-04-01,April,18978200,17614700,1363300,530470,0.087861538
2015-05-01,May,19374500,18002200,1372500,537110,0.085707692
2015-06-01,June,19476200,18207100,1268800,539660,0.077138462
2015-07-01,July,19534400,18149600,1384900,545760,0.086034615
2015-08-01,August,19624900,18141300,1483400,539570,0.086373077
2015-09-01,September,19202800,17955300,1247200,540910,0.076965385
2015-10-01,October,19200200,17983900,1216200,540830,0.076634615
2015-11-01,November,19147500,17887300,1259800,546440,0.083992308
2015-12-01,December,19089900,17799800,1290400,547180,0.085576923
2016-01-01,January,18989500,17546200,1443400,548520,0.095065385
2016-02-01,February,19064900,17580200,1484800,551870,0.095280769
2016-03-01,March,19093900,17618500,1475400,549390,0.095157692
2016-04-01,April,19158100,17715700,1442400,545220,0.092457692
2016-05-01,May,19500000,18137600,1362200,552640,0.080057692
2016-06-01,June,19567400,18300100,1267300,555100,0.074330769
2016-07-01,July,19615100,18193100,1421800,571670,0.083246154
2016-08-01,August,19698400,18191600,1506700,571280,0.085942308
2016-09-01,September,19340400,18087500,1252900,580740,0.076334615
2016-10-01,October,19376500,18146500,1230300,582990,0.078330769
2016-11-01,November,19308500,18078200,1230100,579730,0.081619231
2016-12-01,December,19290800,18038100,1252600,572350,0.0817
2017-01-01,January,19257200,17876000,1381400,574820,0.087280769
2017-02-01,February,19261200,17907800,1353900,565730,0.088334615
2017-03-01,March,19336200,17932700,1403300,565200,0.089096154
2017-04-01,April,19334800,18013000,1321800,555890,0.087296154
2017-05-01,May,19799600,18491900,1307700,543720,0.078092308
2017-06-01,June,19891800,18680100,1210900,534830,0.072130769
2017-07-01,July,19941100,18623400,1317800,529250,0.077484615
2017-08-01,August,19973100,18604500,1368300,522440,0.078776923
2017-09-01,September,19563900,18442900,1120700,515490,0.071042308
2017-10-01,October,19613400,18491900,1121700,512640,0.071119231
2017-11-01,November,19579200,18498000,1081000,503360,0.073730769
2017-12-01,December,19565300,18507200,1058200,493800,0.073184615
2018-01-01,January,19394500,18171800,1222300,497960,0.084203846
2018-02-01,February,19438300,18226700,1211500,485230,0.081853846
2018-03-01,March,19525100,18289800,1235500,477910,0.082303846
2018-04-01,April,19593800,18389600,1204400,475130,0.080857692
2018-05-01,May,19955800,18746200,1209400,466190,0.072907692
2018-06-01,June,20109100,18952000,1157100,469860,0.069134615
2018-07-01,July,20133000,18914200,1218400,459360,0.074403846
2018-08-01,August,20168100,18825700,1342500,464300,0.077361538
2018-09-01,September,19805400,18724100,1081300,456290,0.065880769
2018-10-01,October,19797300,18740600,1056800,450310,0.065303846
2018-11-01,November,19836800,18795900,1041300,447070,0.0685
2018-12-01,December,19780100,18739500,1041100,449920,0.07295
2019-01-01,January,19776300,18542300,1234000,441250,0.0806
2019-02-01,February,19866900,18639100,1227800,450300,0.081703846
2019-03-01,March,19892300,18644600,1247400,446410,0.077430769
2019-04-01,April,20044200,18840100,1204100,444190,0.078626923
2019-05-01,May,20360500,19234400,1126000,447610,0.068857692
2019-06-01,June,20488400,19401400,1087400,448660,0.066330769
2019-07-01,July,20518700,19283600,1235400,454980,0.072284615
2019-08-01,August,20645600,19320400,1325500,455420,0.076746154
2019-09-01,September,20268200,19237600,1030500,452300,0.063303846
2019-10-01,October,20253600,19224700,1028800,453210,0.064973077
2019-11-01,November,20201400,19086900,1114600,454640,0.071769231
2019-12-01,December,20126200,19079400,1047000,452700,0.069565385
2020-01-01,January,20010700,18827100,1183700,454130,0.077746154
2020-02-01,February,20098800,18907700,1191000,446050,0.077592308
2020-03-01,March,19510700,17853800,1657300,524650,0.093780769
2020-04-01,April,18533500,16024500,2509100,672750,0.131219231
2020-05-01,May,19330000,16657700,2672300,573610,0.128196154
2020-06-01,June,20207900,17795800,2412200,448330,0.113353846
2020-07-01,July,20392400,18092600,2299900,264530,0.111719231
2020-08-01,August,20561200,18272400,2288800,213750,0.108607692
2020-09-01,September,20246000,18529700,1716400,252670,0.089380769
2020-10-01,October,20274400,18611500,1662800,1331840,0.084196154
2020-11-01,November,20219700,18596600,1623300,1311730,0.082953846
2020-12-01,December,20105700,18488800,1616300,1358230,0.082569231
2021-01-01,January,19947700,17998900,1948900,1538150,0.089953846
2021-02-01,February,20033000,18308400,1724700,1586180,0.089457692
2021-03-01,March,20193900,18558400,1635800,1504570,0.085830769
2021-04-01,April,20177200,18485100,1692200,1629920,0.085580769
2021-05-01,May,20483700,18773500,1710300,1678060,0.080334615
2021-06-01,June,20746600,19217200,1528800,1621600,0.069996154
2021-07-01,July,20807700,19201500,1605900,1541580,0.074338462
2021-08-01,August,20890400,19238400,1652000,1477380,0.081865385
2021-09-01,September,20578700,19273300,1305300,1296680,0.072503846
2021-10-01,October,20520800,19283800,1237100,755140,0.071865385
2021-11-01,November,20528300,19379000,1149300,691060,0.064992308
2021-12-01,December,20463400,19367700,1095500,634610,0.065580769
